Time;ID;Type;Value
01:50.611;ID:2;RSSI long;-96
01:50.706;ID:2;RSSI;-95
01:50.707;ID:2;RSSI short;-96
01:50.708;ID:2;RSSI long;-96
01:50.796;ID:2;RSSI;-95
01:50.797;ID:2;RSSI short;-96
01:50.798;ID:2;RSSI long;-96
01:50.890;ID:2;RSSI;-95
01:50.891;ID:2;RSSI short;-96
01:50.892;ID:2;RSSI long;-97
01:50.984;ID:2;RSSI;-100
01:50.985;ID:2;RSSI short;-96
01:50.986;ID:2;RSSI long;-96
01:51.077;ID:2;RSSI;-95
01:51.078;ID:2;RSSI short;-96
01:51.080;ID:2;RSSI long;-96
01:51.171;ID:2;RSSI;-95
01:51.172;ID:2;RSSI short;-96
01:51.173;ID:2;RSSI long;-96
01:51.265;ID:2;RSSI;-95
01:51.266;ID:2;RSSI short;-96
01:51.267;ID:2;RSSI long;-96
01:51.359;ID:2;RSSI;-100
01:51.360;ID:2;RSSI short;-96
01:51.361;ID:2;RSSI long;-96
01:51.452;ID:2;RSSI;-95
01:51.453;ID:2;RSSI short;-96
01:51.455;ID:2;RSSI long;-96
01:51.546;ID:2;RSSI;-95
01:51.547;ID:2;RSSI short;-96
01:51.548;ID:2;RSSI long;-96
01:51.640;ID:2;RSSI;-95
01:51.641;ID:2;RSSI short;-96
01:51.642;ID:2;RSSI long;-96
01:51.734;ID:2;RSSI;-100
01:51.735;ID:2;RSSI short;-96
01:51.736;ID:2;RSSI long;-96
01:51.827;ID:2;RSSI;-95
01:51.828;ID:2;RSSI short;-96
01:51.830;ID:2;RSSI long;-96
01:51.921;ID:2;RSSI;-95
01:51.922;ID:2;RSSI short;-96
01:51.923;ID:2;RSSI long;-96
01:52.015;ID:2;RSSI;-95
01:52.016;ID:2;RSSI short;-96
01:52.017;ID:2;RSSI long;-96
01:52.109;ID:2;RSSI;-100
01:52.110;ID:2;RSSI short;-96
01:52.111;ID:2;RSSI long;-96
01:52.202;ID:2;RSSI;-95
01:52.203;ID:2;RSSI short;-96
01:52.205;ID:2;RSSI long;-96
01:52.296;ID:2;RSSI;-95
01:52.297;ID:2;RSSI short;-96
01:52.298;ID:2;RSSI long;-96
01:52.390;ID:2;RSSI;-100
01:52.391;ID:2;RSSI short;-96
01:52.392;ID:2;RSSI long;-96
01:52.484;ID:2;RSSI;-95
01:52.485;ID:2;RSSI short;-96
01:52.486;ID:2;RSSI long;-96
01:52.546;ID:2;Send;55
01:52.547;ID:2;Recieved;92
01:52.553;ID:2;Jamming detected by message shortage: changed to channel 19 ;
01:52.578;ID:2;RSSI;-100
01:52.579;ID:2;RSSI short;-96
01:52.580;ID:2;RSSI long;-96
01:52.671;ID:2;RSSI;-100
01:52.672;ID:2;RSSI short;-96
01:52.674;ID:2;RSSI long;-96
01:52.765;ID:2;RSSI;-100
01:52.766;ID:2;RSSI short;-96
01:52.767;ID:2;RSSI long;-96
01:52.859;ID:2;RSSI;-100
01:52.860;ID:2;RSSI short;-97
01:52.861;ID:2;RSSI long;-98
01:52.952;ID:2;RSSI;-100
01:52.954;ID:2;RSSI short;-97
01:52.955;ID:2;RSSI long;-96
01:53.046;ID:2;RSSI;-100
01:53.047;ID:2;RSSI short;-97
01:53.048;ID:2;RSSI long;-96
01:53.140;ID:2;RSSI;-100
01:53.141;ID:2;RSSI short;-97
01:53.142;ID:2;RSSI long;-96
01:53.234;ID:2;RSSI;-100
01:53.235;ID:2;RSSI short;-97
01:53.236;ID:2;RSSI long;-96
01:53.327;ID:2;RSSI;-100
01:53.329;ID:2;RSSI short;-97
01:53.330;ID:2;RSSI long;-96
01:53.421;ID:2;RSSI;-100
01:53.422;ID:2;RSSI short;-98
01:53.423;ID:2;RSSI long;-96
01:53.515;ID:2;RSSI;-100
01:53.516;ID:2;RSSI short;-98
01:53.517;ID:2;RSSI long;-96
01:53.609;ID:2;RSSI;-100
01:53.610;ID:2;RSSI short;-98
01:53.611;ID:2;RSSI long;-97
01:53.702;ID:2;RSSI;-100
01:53.704;ID:2;RSSI short;-98
01:53.705;ID:2;RSSI long;-97
01:53.796;ID:2;RSSI;-100
01:53.797;ID:2;RSSI short;-98
01:53.798;ID:2;RSSI long;-97
01:53.890;ID:2;RSSI;-100
01:53.891;ID:2;RSSI short;-99
01:53.892;ID:2;RSSI long;-97
01:53.984;ID:2;RSSI;-100
01:53.985;ID:2;RSSI short;-99
01:53.986;ID:2;RSSI long;-97
01:54.077;ID:2;RSSI;-100
01:54.079;ID:2;RSSI short;-99
01:54.080;ID:2;RSSI long;-97
01:54.171;ID:2;RSSI;-100
01:54.172;ID:2;RSSI short;-99
01:54.173;ID:2;RSSI long;-97
01:54.265;ID:2;RSSI;-100
01:54.266;ID:2;RSSI short;-99
01:54.267;ID:2;RSSI long;-97
01:54.359;ID:2;RSSI;-100
01:54.360;ID:2;RSSI short;-99
01:54.361;ID:2;RSSI long;-97
01:54.452;ID:2;RSSI;-100
01:54.454;ID:2;RSSI short;-100
01:54.455;ID:2;RSSI long;-97
01:54.546;ID:2;RSSI;-100
01:54.548;ID:2;RSSI short;-100
01:54.549;ID:2;RSSI long;-97
01:54.550;ID:2;Send;56
01:54.551;ID:2;Recieved;93
01:54.640;ID:2;RSSI;-100
01:54.641;ID:2;RSSI short;-100
01:54.643;ID:2;RSSI long;-97
01:54.734;ID:2;RSSI;-100
01:54.735;ID:2;RSSI short;-100
01:54.736;ID:2;RSSI long;-97
01:54.827;ID:2;RSSI;-100
01:54.829;ID:2;RSSI short;-100
01:54.830;ID:2;RSSI long;-99
01:54.921;ID:2;RSSI;-100
01:54.923;ID:2;RSSI short;-100
01:54.924;ID:2;RSSI long;-97
01:55.015;ID:2;RSSI;-100
01:55.016;ID:2;RSSI short;-100
01:55.017;ID:2;RSSI long;-97
01:55.109;ID:2;RSSI;-100
01:55.110;ID:2;RSSI short;-100
01:55.111;ID:2;RSSI long;-98
01:55.202;ID:2;RSSI;-100
01:55.204;ID:2;RSSI short;-100
01:55.205;ID:2;RSSI long;-98
01:55.296;ID:2;RSSI;-100
01:55.298;ID:2;RSSI short;-100
01:55.299;ID:2;RSSI long;-98
01:55.390;ID:2;RSSI;-100
01:55.391;ID:2;RSSI short;-100
01:55.392;ID:2;RSSI long;-98
01:55.484;ID:2;RSSI;-100
01:55.485;ID:2;RSSI short;-100
01:55.486;ID:2;RSSI long;-98
01:55.577;ID:2;RSSI;-100
01:55.579;ID:2;RSSI short;-100
01:55.580;ID:2;RSSI long;-98
01:55.671;ID:2;RSSI;-100
01:55.673;ID:2;RSSI short;-100
01:55.674;ID:2;RSSI long;-98
01:55.765;ID:2;RSSI;-100
01:55.766;ID:2;RSSI short;-100
01:55.767;ID:2;RSSI long;-98
01:55.859;ID:2;RSSI;-100
01:55.860;ID:2;RSSI short;-100
01:55.861;ID:2;RSSI long;-98
01:55.952;ID:2;RSSI;-100
01:55.954;ID:2;RSSI short;-100
01:55.955;ID:2;RSSI long;-98
01:56.046;ID:2;RSSI;-100
01:56.048;ID:2;RSSI short;-100
01:56.049;ID:2;RSSI long;-98
01:56.140;ID:2;RSSI;-100
01:56.141;ID:2;RSSI short;-100
01:56.142;ID:2;RSSI long;-98
01:56.234;ID:2;RSSI;-100
01:56.235;ID:2;RSSI short;-100
01:56.236;ID:2;RSSI long;-98
01:56.327;ID:2;RSSI;-100
01:56.329;ID:2;RSSI short;-100
01:56.330;ID:2;RSSI long;-98
01:56.421;ID:2;RSSI;-100
01:56.423;ID:2;RSSI short;-100
01:56.424;ID:2;RSSI long;-98
01:56.515;ID:2;RSSI;-100
01:56.516;ID:2;RSSI short;-100
01:56.517;ID:2;RSSI long;-98
01:56.546;ID:2;Send;57
01:56.547;ID:2;Recieved;94
01:56.612;ID:2;RSSI;-100
01:56.614;ID:2;RSSI short;-100
01:56.615;ID:2;RSSI long;-99
01:56.703;ID:2;RSSI;-100
01:56.704;ID:2;RSSI short;-100
01:56.705;ID:2;RSSI long;-99
01:56.796;ID:2;RSSI;-100
01:56.798;ID:2;RSSI short;-100
01:56.799;ID:2;RSSI long;-100
01:56.890;ID:2;RSSI;-100
01:56.891;ID:2;RSSI short;-100
01:56.892;ID:2;RSSI long;-99
01:56.984;ID:2;RSSI;-100
01:56.985;ID:2;RSSI short;-100
01:56.986;ID:2;RSSI long;-99
01:57.077;ID:2;RSSI;-100
01:57.079;ID:2;RSSI short;-100
01:57.080;ID:2;RSSI long;-99
01:57.171;ID:2;RSSI;-100
01:57.173;ID:2;RSSI short;-100
01:57.174;ID:2;RSSI long;-99
01:57.265;ID:2;RSSI;-100
01:57.266;ID:2;RSSI short;-100
01:57.267;ID:2;RSSI long;-99
01:57.359;ID:2;RSSI;-100
01:57.360;ID:2;RSSI short;-100
01:57.361;ID:2;RSSI long;-99
01:57.452;ID:2;RSSI;-100
01:57.454;ID:2;RSSI short;-100
01:57.455;ID:2;RSSI long;-99
01:57.546;ID:2;RSSI;-100
01:57.548;ID:2;RSSI short;-100
01:57.549;ID:2;RSSI long;-99
01:57.640;ID:2;RSSI;-100
01:57.641;ID:2;RSSI short;-100
01:57.642;ID:2;RSSI long;-99
01:57.734;ID:2;RSSI;-100
01:57.735;ID:2;RSSI short;-100
01:57.736;ID:2;RSSI long;-99
01:57.827;ID:2;RSSI;-100
01:57.829;ID:2;RSSI short;-100
01:57.830;ID:2;RSSI long;-99
01:57.921;ID:2;RSSI;-100
01:57.923;ID:2;RSSI short;-100
01:57.924;ID:2;RSSI long;-99
01:58.015;ID:2;RSSI;-100
01:58.016;ID:2;RSSI short;-100
01:58.017;ID:2;RSSI long;-99
01:58.109;ID:2;RSSI;-100
01:58.110;ID:2;RSSI short;-100
01:58.111;ID:2;RSSI long;-99
01:58.202;ID:2;RSSI;-100
01:58.204;ID:2;RSSI short;-100
01:58.205;ID:2;RSSI long;-100
01:58.296;ID:2;RSSI;-100
01:58.298;ID:2;RSSI short;-100
01:58.299;ID:2;RSSI long;-100
01:58.390;ID:2;RSSI;-100
01:58.391;ID:2;RSSI short;-100
01:58.393;ID:2;RSSI long;-100
01:58.484;ID:2;RSSI;-100
01:58.485;ID:2;RSSI short;-100
01:58.486;ID:2;RSSI long;-100
01:58.546;ID:2;Send;58
01:58.547;ID:2;Recieved;95
01:58.581;ID:2;RSSI;-100
01:58.582;ID:2;RSSI short;-100
01:58.584;ID:2;RSSI long;-100
01:58.671;ID:2;RSSI;-100
01:58.673;ID:2;RSSI short;-100
01:58.674;ID:2;RSSI long;-100
01:58.765;ID:2;RSSI;-100
01:58.766;ID:2;RSSI short;-100
01:58.768;ID:2;RSSI long;-101
01:58.859;ID:2;RSSI;-100
01:58.860;ID:2;RSSI short;-100
01:58.861;ID:2;RSSI long;-100
01:58.952;ID:2;RSSI;-100
01:58.954;ID:2;RSSI short;-100
01:58.955;ID:2;RSSI long;-100
01:59.046;ID:2;RSSI;-100
01:59.048;ID:2;RSSI short;-100
01:59.049;ID:2;RSSI long;-100
01:59.140;ID:2;RSSI;-100
01:59.141;ID:2;RSSI short;-100
01:59.143;ID:2;RSSI long;-100
01:59.234;ID:2;RSSI;-100
01:59.235;ID:2;RSSI short;-100
01:59.236;ID:2;RSSI long;-100
01:59.327;ID:2;RSSI;-100
01:59.329;ID:2;RSSI short;-100
01:59.330;ID:2;RSSI long;-100
01:59.421;ID:2;RSSI;-100
01:59.423;ID:2;RSSI short;-100
01:59.424;ID:2;RSSI long;-100
01:59.515;ID:2;RSSI;-100
01:59.516;ID:2;RSSI short;-100
01:59.518;ID:2;RSSI long;-100
01:59.609;ID:2;RSSI;-100
01:59.610;ID:2;RSSI short;-100
01:59.611;ID:2;RSSI long;-100
01:59.702;ID:2;RSSI;-100
01:59.704;ID:2;RSSI short;-100
01:59.705;ID:2;RSSI long;-100
01:59.796;ID:2;RSSI;-100
01:59.798;ID:2;RSSI short;-100
01:59.799;ID:2;RSSI long;-100
01:59.890;ID:2;RSSI;-100
01:59.891;ID:2;RSSI short;-100
01:59.893;ID:2;RSSI long;-100
01:59.984;ID:2;RSSI;-100
01:59.985;ID:2;RSSI short;-100
01:59.986;ID:2;RSSI long;-100
02:00.077;ID:2;RSSI;-100
02:00.079;ID:2;RSSI short;-100
02:00.080;ID:2;RSSI long;-100
02:00.171;ID:2;RSSI;-100
02:00.173;ID:2;RSSI short;-100
02:00.174;ID:2;RSSI long;-100
02:00.265;ID:2;RSSI;-100
02:00.266;ID:2;RSSI short;-100
02:00.268;ID:2;RSSI long;-100
02:00.359;ID:2;RSSI;-100
02:00.360;ID:2;RSSI short;-100
02:00.361;ID:2;RSSI long;-100
02:00.452;ID:2;RSSI;-100
02:00.454;ID:2;RSSI short;-100
02:00.455;ID:2;RSSI long;-100
02:00.546;ID:2;RSSI;-100
02:00.548;ID:2;RSSI short;-100
02:00.549;ID:2;RSSI long;-100
02:00.551;ID:2;Send;59
02:00.552;ID:2;Recieved;96
02:00.644;ID:2;RSSI;-100
02:00.645;ID:2;RSSI short;-100
02:00.646;ID:2;RSSI long;-100
02:00.734;ID:2;RSSI;-100
02:00.735;ID:2;RSSI short;-100
02:00.736;ID:2;RSSI long;-101
02:00.827;ID:2;RSSI;-100
02:00.829;ID:2;RSSI short;-100
02:00.830;ID:2;RSSI long;-100
02:00.921;ID:2;RSSI;-100
02:00.923;ID:2;RSSI short;-100
02:00.924;ID:2;RSSI long;-100
02:01.015;ID:2;RSSI;-100
02:01.016;ID:2;RSSI short;-100
02:01.018;ID:2;RSSI long;-100
02:01.109;ID:2;RSSI;-100
02:01.110;ID:2;RSSI short;-100
02:01.111;ID:2;RSSI long;-100
02:01.202;ID:2;RSSI;-100
02:01.204;ID:2;RSSI short;-100
02:01.205;ID:2;RSSI long;-100
02:01.296;ID:2;RSSI;-100
02:01.298;ID:2;RSSI short;-100
02:01.299;ID:2;RSSI long;-100
02:01.390;ID:2;RSSI;-100
02:01.391;ID:2;RSSI short;-100
02:01.393;ID:2;RSSI long;-100
02:01.484;ID:2;RSSI;-100
02:01.485;ID:2;RSSI short;-100
02:01.486;ID:2;RSSI long;-100
02:01.577;ID:2;RSSI;-100
02:01.579;ID:2;RSSI short;-100
02:01.580;ID:2;RSSI long;-100
02:01.671;ID:2;RSSI;-100
02:01.673;ID:2;RSSI short;-100
02:01.674;ID:2;RSSI long;-100
02:01.765;ID:2;RSSI;-100
02:01.766;ID:2;RSSI short;-100
02:01.768;ID:2;RSSI long;-100
02:01.859;ID:2;RSSI;-100
02:01.860;ID:2;RSSI short;-100
02:01.861;ID:2;RSSI long;-100
02:01.952;ID:2;RSSI;-100
02:01.954;ID:2;RSSI short;-100
02:01.955;ID:2;RSSI long;-100
02:02.046;ID:2;RSSI;-100
02:02.048;ID:2;RSSI short;-100
02:02.049;ID:2;RSSI long;-100
02:02.140;ID:2;RSSI;-100
02:02.141;ID:2;RSSI short;-100
02:02.143;ID:2;RSSI long;-100
02:02.234;ID:2;RSSI;-100
02:02.235;ID:2;RSSI short;-100
02:02.236;ID:2;RSSI long;-100
02:02.327;ID:2;RSSI;-100
02:02.329;ID:2;RSSI short;-100
02:02.330;ID:2;RSSI long;-100
02:02.421;ID:2;RSSI;-100
02:02.423;ID:2;RSSI short;-100
02:02.424;ID:2;RSSI long;-100
02:02.515;ID:2;RSSI;-100
02:02.516;ID:2;RSSI short;-100
02:02.518;ID:2;RSSI long;-100
02:02.546;ID:2;Send;60
02:02.547;ID:2;Recieved;97
02:02.612;ID:2;RSSI;-100
02:02.614;ID:2;RSSI short;-100
02:02.615;ID:2;RSSI long;-100
02:02.703;ID:2;RSSI;-100
02:02.704;ID:2;RSSI short;-100
02:02.705;ID:2;RSSI long;-101
02:02.796;ID:2;RSSI;-100
02:02.798;ID:2;RSSI short;-100
02:02.799;ID:2;RSSI long;-100
02:02.890;ID:2;RSSI;-100
02:02.891;ID:2;RSSI short;-100
02:02.893;ID:2;RSSI long;-100
02:02.984;ID:2;RSSI;-100
02:02.985;ID:2;RSSI short;-100
02:02.986;ID:2;RSSI long;-100
02:03.077;ID:2;RSSI;-100
02:03.079;ID:2;RSSI short;-100
02:03.080;ID:2;RSSI long;-100
02:03.171;ID:2;RSSI;-100
02:03.173;ID:2;RSSI short;-100
02:03.174;ID:2;RSSI long;-100
02:03.265;ID:2;RSSI;-100
02:03.266;ID:2;RSSI short;-100
02:03.268;ID:2;RSSI long;-100
02:03.359;ID:2;RSSI;-100
02:03.360;ID:2;RSSI short;-100
02:03.361;ID:2;RSSI long;-100
02:03.452;ID:2;RSSI;-100
02:03.454;ID:2;RSSI short;-100
02:03.455;ID:2;RSSI long;-100
02:03.546;ID:2;RSSI;-100
02:03.548;ID:2;RSSI short;-100
02:03.549;ID:2;RSSI long;-100
02:03.640;ID:2;RSSI;-100
02:03.641;ID:2;RSSI short;-100
02:03.643;ID:2;RSSI long;-100
02:03.734;ID:2;RSSI;-100
02:03.735;ID:2;RSSI short;-100
02:03.736;ID:2;RSSI long;-100
02:03.827;ID:2;RSSI;-100
02:03.829;ID:2;RSSI short;-100
02:03.830;ID:2;RSSI long;-100
02:03.921;ID:2;RSSI;-100
02:03.923;ID:2;RSSI short;-100
02:03.924;ID:2;RSSI long;-100
02:04.015;ID:2;RSSI;-100
02:04.016;ID:2;RSSI short;-100
02:04.018;ID:2;RSSI long;-100
02:04.109;ID:2;RSSI;-100
02:04.110;ID:2;RSSI short;-100
02:04.111;ID:2;RSSI long;-100
02:04.202;ID:2;RSSI;-100
02:04.204;ID:2;RSSI short;-100
02:04.205;ID:2;RSSI long;-100
02:04.296;ID:2;RSSI;-100
02:04.298;ID:2;RSSI short;-100
02:04.299;ID:2;RSSI long;-100
02:04.390;ID:2;RSSI;-100
02:04.391;ID:2;RSSI short;-100
02:04.393;ID:2;RSSI long;-100
02:04.484;ID:2;RSSI;-100
02:04.485;ID:2;RSSI short;-100
02:04.486;ID:2;RSSI long;-100
02:04.546;ID:2;Send;61
02:04.547;ID:2;Recieved;98
02:04.578;ID:2;RSSI;-100
02:04.579;ID:2;RSSI short;-100
02:04.580;ID:2;RSSI long;-100
02:04.671;ID:2;RSSI;-100
02:04.673;ID:2;RSSI short;-100
02:04.674;ID:2;RSSI long;-101
02:04.765;ID:2;RSSI;-100
02:04.766;ID:2;RSSI short;-100
02:04.768;ID:2;RSSI long;-100
02:04.859;ID:2;RSSI;-100
02:04.860;ID:2;RSSI short;-100
02:04.861;ID:2;RSSI long;-100
02:04.952;ID:2;RSSI;-100
02:04.954;ID:2;RSSI short;-100
02:04.955;ID:2;RSSI long;-100
02:05.046;ID:2;RSSI;-100
02:05.048;ID:2;RSSI short;-100
02:05.049;ID:2;RSSI long;-100
02:05.140;ID:2;RSSI;-100
02:05.141;ID:2;RSSI short;-100
02:05.143;ID:2;RSSI long;-100
02:05.234;ID:2;RSSI;-100
02:05.235;ID:2;RSSI short;-100
02:05.236;ID:2;RSSI long;-100
02:05.327;ID:2;RSSI;-100
02:05.329;ID:2;RSSI short;-100
02:05.330;ID:2;RSSI long;-100
02:05.421;ID:2;RSSI;-100
02:05.423;ID:2;RSSI short;-100
02:05.424;ID:2;RSSI long;-100
02:05.515;ID:2;RSSI;-100
02:05.516;ID:2;RSSI short;-100
02:05.518;ID:2;RSSI long;-100
02:05.609;ID:2;RSSI;-100
02:05.610;ID:2;RSSI short;-100
02:05.611;ID:2;RSSI long;-100
02:05.702;ID:2;RSSI;-100
02:05.704;ID:2;RSSI short;-100
02:05.705;ID:2;RSSI long;-100
02:05.796;ID:2;RSSI;-100
02:05.798;ID:2;RSSI short;-100
02:05.799;ID:2;RSSI long;-100
02:05.890;ID:2;RSSI;-100
02:05.891;ID:2;RSSI short;-100
02:05.893;ID:2;RSSI long;-100
02:05.984;ID:2;RSSI;-100
02:05.985;ID:2;RSSI short;-100
02:05.986;ID:2;RSSI long;-100
02:06.077;ID:2;RSSI;-100
02:06.079;ID:2;RSSI short;-100
02:06.080;ID:2;RSSI long;-100
02:06.171;ID:2;RSSI;-100
02:06.173;ID:2;RSSI short;-100
02:06.174;ID:2;RSSI long;-100
02:06.265;ID:2;RSSI;-100
02:06.266;ID:2;RSSI short;-100
02:06.268;ID:2;RSSI long;-100
02:06.359;ID:2;RSSI;-100
02:06.360;ID:2;RSSI short;-100
02:06.361;ID:2;RSSI long;-100
02:06.452;ID:2;RSSI;-100
02:06.454;ID:2;RSSI short;-100
02:06.455;ID:2;RSSI long;-100
02:06.546;ID:2;RSSI;-100
02:06.548;ID:2;RSSI short;-100
02:06.549;ID:2;RSSI long;-100
02:06.551;ID:2;Send;62
02:06.551;ID:2;Recieved;99
02:06.640;ID:2;RSSI;-100
02:06.641;ID:2;RSSI short;-100
02:06.643;ID:2;RSSI long;-101
02:06.734;ID:2;RSSI;-100
02:06.735;ID:2;RSSI short;-100
02:06.736;ID:2;RSSI long;-100
02:06.827;ID:2;RSSI;-100
02:06.829;ID:2;RSSI short;-100
02:06.830;ID:2;RSSI long;-100
02:06.921;ID:2;RSSI;-100
02:06.923;ID:2;RSSI short;-100
02:06.924;ID:2;RSSI long;-100
02:07.015;ID:2;RSSI;-100
02:07.016;ID:2;RSSI short;-100
02:07.018;ID:2;RSSI long;-100
02:07.109;ID:2;RSSI;-100
02:07.110;ID:2;RSSI short;-100
02:07.111;ID:2;RSSI long;-100
02:07.202;ID:2;RSSI;-100
02:07.204;ID:2;RSSI short;-100
02:07.205;ID:2;RSSI long;-100
02:07.296;ID:2;RSSI;-100
02:07.298;ID:2;RSSI short;-100
02:07.299;ID:2;RSSI long;-100
02:07.390;ID:2;RSSI;-100
02:07.391;ID:2;RSSI short;-100
02:07.393;ID:2;RSSI long;-100
02:07.484;ID:2;RSSI;-100
02:07.485;ID:2;RSSI short;-100
02:07.486;ID:2;RSSI long;-100
02:07.577;ID:2;RSSI;-100
02:07.579;ID:2;RSSI short;-100
02:07.580;ID:2;RSSI long;-100
02:07.671;ID:2;RSSI;-100
02:07.673;ID:2;RSSI short;-100
02:07.674;ID:2;RSSI long;-100
02:07.765;ID:2;RSSI;-100
02:07.766;ID:2;RSSI short;-100
02:07.768;ID:2;RSSI long;-100
02:07.859;ID:2;RSSI;-100
02:07.860;ID:2;RSSI short;-100
02:07.861;ID:2;RSSI long;-100
02:07.952;ID:2;RSSI;-100
02:07.954;ID:2;RSSI short;-100
02:07.955;ID:2;RSSI long;-100
02:08.046;ID:2;RSSI;-100
02:08.048;ID:2;RSSI short;-100
02:08.049;ID:2;RSSI long;-100
02:08.140;ID:2;RSSI;-100
02:08.141;ID:2;RSSI short;-100
02:08.143;ID:2;RSSI long;-100
02:08.234;ID:2;RSSI;-100
02:08.235;ID:2;RSSI short;-100
02:08.236;ID:2;RSSI long;-100
02:08.327;ID:2;RSSI;-100
02:08.329;ID:2;RSSI short;-100
02:08.330;ID:2;RSSI long;-100
02:08.421;ID:2;RSSI;-100
02:08.423;ID:2;RSSI short;-100
02:08.424;ID:2;RSSI long;-100
02:08.515;ID:2;RSSI;-100
02:08.516;ID:2;RSSI short;-100
02:08.518;ID:2;RSSI long;-100
02:08.546;ID:2;Send;63
02:08.547;ID:2;Recieved;100
02:08.553;ID:2;Jamming detected by message shortage: changed to channel 11 ;
02:08.613;ID:2;RSSI;-100
02:08.614;ID:2;RSSI short;-100
02:08.615;ID:2;RSSI long;-101
02:08.703;ID:2;RSSI;-100
02:08.704;ID:2;RSSI short;-100
02:08.705;ID:2;RSSI long;-100
02:08.796;ID:2;RSSI;-100
02:08.798;ID:2;RSSI short;-100
02:08.799;ID:2;RSSI long;-100
02:08.890;ID:2;RSSI;-100
02:08.891;ID:2;RSSI short;-100
02:08.893;ID:2;RSSI long;-100
02:08.984;ID:2;RSSI;-100
02:08.985;ID:2;RSSI short;-100
02:08.986;ID:2;RSSI long;-100
02:09.077;ID:2;RSSI;-100
02:09.079;ID:2;RSSI short;-100
02:09.080;ID:2;RSSI long;-100
02:09.171;ID:2;RSSI;-100
02:09.173;ID:2;RSSI short;-100
02:09.174;ID:2;RSSI long;-100
02:09.265;ID:2;RSSI;-100
02:09.266;ID:2;RSSI short;-100
02:09.268;ID:2;RSSI long;-100
02:09.359;ID:2;RSSI;-100
02:09.360;ID:2;RSSI short;-100
02:09.361;ID:2;RSSI long;-100
02:09.452;ID:2;RSSI;-100
02:09.454;ID:2;RSSI short;-100
02:09.455;ID:2;RSSI long;-100
02:09.546;ID:2;RSSI;-100
02:09.548;ID:2;RSSI short;-100
02:09.549;ID:2;RSSI long;-100
02:09.640;ID:2;RSSI;-100
02:09.641;ID:2;RSSI short;-100
02:09.643;ID:2;RSSI long;-100
02:09.734;ID:2;RSSI;-100
02:09.735;ID:2;RSSI short;-100
02:09.736;ID:2;RSSI long;-100
02:09.827;ID:2;RSSI;-100
02:09.829;ID:2;RSSI short;-100
02:09.830;ID:2;RSSI long;-100
02:09.921;ID:2;RSSI;-100
02:09.923;ID:2;RSSI short;-100
02:09.924;ID:2;RSSI long;-100
02:10.015;ID:2;RSSI;-100
02:10.016;ID:2;RSSI short;-100
02:10.018;ID:2;RSSI long;-100
02:10.109;ID:2;RSSI;-100
02:10.110;ID:2;RSSI short;-100
02:10.111;ID:2;RSSI long;-100
02:10.202;ID:2;RSSI;-100
02:10.204;ID:2;RSSI short;-100
02:10.205;ID:2;RSSI long;-100
02:10.296;ID:2;RSSI;-100
02:10.298;ID:2;RSSI short;-100
02:10.299;ID:2;RSSI long;-100
02:10.390;ID:2;RSSI;-100
02:10.391;ID:2;RSSI short;-100
02:10.393;ID:2;RSSI long;-100
02:10.484;ID:2;RSSI;-100
02:10.485;ID:2;RSSI short;-100
02:10.486;ID:2;RSSI long;-100
02:10.546;ID:2;Send;64
02:10.547;ID:2;Recieved;101
02:10.578;ID:2;RSSI;-100
02:10.579;ID:2;RSSI short;-100
02:10.580;ID:2;RSSI long;-101
02:10.671;ID:2;RSSI;-100
02:10.673;ID:2;RSSI short;-100
02:10.674;ID:2;RSSI long;-100
02:10.765;ID:2;RSSI;-100
02:10.766;ID:2;RSSI short;-100
02:10.768;ID:2;RSSI long;-100
02:10.859;ID:2;RSSI;-100
02:10.860;ID:2;RSSI short;-100
02:10.861;ID:2;RSSI long;-100
02:10.952;ID:2;RSSI;-100
02:10.954;ID:2;RSSI short;-100
02:10.955;ID:2;RSSI long;-100
02:11.046;ID:2;RSSI;-100
02:11.048;ID:2;RSSI short;-100
02:11.049;ID:2;RSSI long;-100
02:11.140;ID:2;RSSI;-100
02:11.141;ID:2;RSSI short;-100
02:11.143;ID:2;RSSI long;-100
02:11.234;ID:2;RSSI;-100
02:11.235;ID:2;RSSI short;-100
02:11.236;ID:2;RSSI long;-100
02:11.327;ID:2;RSSI;-100
02:11.329;ID:2;RSSI short;-100
02:11.330;ID:2;RSSI long;-100
02:11.421;ID:2;RSSI;-100
02:11.423;ID:2;RSSI short;-100
02:11.424;ID:2;RSSI long;-100
02:11.515;ID:2;RSSI;-100
02:11.516;ID:2;RSSI short;-100
02:11.518;ID:2;RSSI long;-100
02:11.609;ID:2;RSSI;-100
02:11.610;ID:2;RSSI short;-100
02:11.611;ID:2;RSSI long;-100
02:11.702;ID:2;RSSI;-100
02:11.704;ID:2;RSSI short;-100
02:11.705;ID:2;RSSI long;-100
02:11.796;ID:2;RSSI;-100
02:11.798;ID:2;RSSI short;-100
02:11.799;ID:2;RSSI long;-100
02:11.890;ID:2;RSSI;-100
02:11.891;ID:2;RSSI short;-100
02:11.893;ID:2;RSSI long;-100
02:11.984;ID:2;RSSI;-100
02:11.985;ID:2;RSSI short;-100
02:11.986;ID:2;RSSI long;-100
02:12.077;ID:2;RSSI;-100
02:12.079;ID:2;RSSI short;-100
02:12.080;ID:2;RSSI long;-100
02:12.171;ID:2;RSSI;-100
02:12.173;ID:2;RSSI short;-100
