Time;ID;Type;Value
03:11.611;ID:2;RSSI long;-101
03:11.702;ID:2;RSSI;-100
03:11.704;ID:2;RSSI short;-100
03:11.705;ID:2;RSSI long;-100
03:11.796;ID:2;RSSI;-100
03:11.798;ID:2;RSSI short;-100
03:11.799;ID:2;RSSI long;-100
03:11.890;ID:2;RSSI;-100
03:11.891;ID:2;RSSI short;-100
03:11.893;ID:2;RSSI long;-100
03:11.984;ID:2;RSSI;-100
03:11.985;ID:2;RSSI short;-100
03:11.986;ID:2;RSSI long;-100
03:12.077;ID:2;RSSI;-100
03:12.079;ID:2;RSSI short;-100
03:12.080;ID:2;RSSI long;-100
03:12.171;ID:2;RSSI;-100
03:12.173;ID:2;RSSI short;-100
03:12.174;ID:2;RSSI long;-100
03:12.265;ID:2;RSSI;-100
03:12.266;ID:2;RSSI short;-100
03:12.268;ID:2;RSSI long;-100
03:12.359;ID:2;RSSI;-100
03:12.360;ID:2;RSSI short;-100
03:12.361;ID:2;RSSI long;-100
03:12.452;ID:2;RSSI;-100
03:12.454;ID:2;RSSI short;-100
03:12.455;ID:2;RSSI long;-100
03:12.546;ID:2;RSSI;-100
03:12.548;ID:2;RSSI short;-100
03:12.549;ID:2;RSSI long;-100
03:12.551;ID:2;Send;95
03:12.552;ID:2;Recieved;170
03:12.640;ID:2;RSSI;-100
03:12.641;ID:2;RSSI short;-100
03:12.643;ID:2;RSSI long;-100
03:12.734;ID:2;RSSI;-100
03:12.735;ID:2;RSSI short;-100
03:12.736;ID:2;RSSI long;-100
03:12.827;ID:2;RSSI;-100
03:12.829;ID:2;RSSI short;-100
03:12.830;ID:2;RSSI long;-100
03:12.921;ID:2;RSSI;-100
03:12.923;ID:2;RSSI short;-100
03:12.924;ID:2;RSSI long;-100
03:13.015;ID:2;RSSI;-100
03:13.016;ID:2;RSSI short;-100
03:13.018;ID:2;RSSI long;-100
03:13.109;ID:2;RSSI;-100
03:13.110;ID:2;RSSI short;-100
03:13.111;ID:2;RSSI long;-100
03:13.202;ID:2;RSSI;-100
03:13.204;ID:2;RSSI short;-100
03:13.205;ID:2;RSSI long;-100
03:13.296;ID:2;RSSI;-100
03:13.298;ID:2;RSSI short;-100
03:13.299;ID:2;RSSI long;-100
03:13.390;ID:2;RSSI;-100
03:13.391;ID:2;RSSI short;-100
03:13.393;ID:2;RSSI long;-100
03:13.484;ID:2;RSSI;-100
03:13.485;ID:2;RSSI short;-100
03:13.486;ID:2;RSSI long;-100
03:13.577;ID:2;RSSI;-100
03:13.579;ID:2;RSSI short;-100
03:13.580;ID:2;RSSI long;-101
03:13.671;ID:2;RSSI;-100
03:13.673;ID:2;RSSI short;-100
03:13.674;ID:2;RSSI long;-100
03:13.765;ID:2;RSSI;-100
03:13.766;ID:2;RSSI short;-100
03:13.768;ID:2;RSSI long;-100
03:13.859;ID:2;RSSI;-100
03:13.860;ID:2;RSSI short;-100
03:13.861;ID:2;RSSI long;-100
03:13.952;ID:2;RSSI;-100
03:13.954;ID:2;RSSI short;-100
03:13.955;ID:2;RSSI long;-100
03:14.046;ID:2;RSSI;-100
03:14.048;ID:2;RSSI short;-100
03:14.049;ID:2;RSSI long;-100
03:14.140;ID:2;RSSI;-100
03:14.141;ID:2;RSSI short;-100
03:14.143;ID:2;RSSI long;-100
03:14.234;ID:2;RSSI;-100
03:14.235;ID:2;RSSI short;-100
03:14.236;ID:2;RSSI long;-100
03:14.327;ID:2;RSSI;-100
03:14.329;ID:2;RSSI short;-100
03:14.330;ID:2;RSSI long;-100
03:14.421;ID:2;RSSI;-100
03:14.423;ID:2;RSSI short;-100
03:14.424;ID:2;RSSI long;-100
03:14.515;ID:2;RSSI;-100
03:14.516;ID:2;RSSI short;-100
03:14.518;ID:2;RSSI long;-100
03:14.546;ID:2;Send;96
03:14.547;ID:2;Recieved;172
03:14.609;ID:2;RSSI;-100
03:14.610;ID:2;RSSI short;-100
03:14.611;ID:2;RSSI long;-100
03:14.702;ID:2;RSSI;-100
03:14.704;ID:2;RSSI short;-100
03:14.705;ID:2;RSSI long;-100
03:14.796;ID:2;RSSI;-100
03:14.798;ID:2;RSSI short;-100
03:14.799;ID:2;RSSI long;-100
03:14.890;ID:2;RSSI;-100
03:14.891;ID:2;RSSI short;-100
03:14.893;ID:2;RSSI long;-100
03:14.984;ID:2;RSSI;-100
03:14.985;ID:2;RSSI short;-100
03:14.986;ID:2;RSSI long;-100
03:15.077;ID:2;RSSI;-100
03:15.079;ID:2;RSSI short;-100
03:15.080;ID:2;RSSI long;-100
03:15.171;ID:2;RSSI;-100
03:15.173;ID:2;RSSI short;-100
03:15.174;ID:2;RSSI long;-100
03:15.265;ID:2;RSSI;-100
03:15.266;ID:2;RSSI short;-100
03:15.268;ID:2;RSSI long;-100
03:15.359;ID:2;RSSI;-100
03:15.360;ID:2;RSSI short;-100
03:15.361;ID:2;RSSI long;-100
03:15.452;ID:2;RSSI;-100
03:15.454;ID:2;RSSI short;-100
03:15.455;ID:2;RSSI long;-100
03:15.546;ID:2;RSSI;-100
03:15.548;ID:2;RSSI short;-100
03:15.549;ID:2;RSSI long;-101
03:15.640;ID:2;RSSI;-100
03:15.641;ID:2;RSSI short;-100
03:15.643;ID:2;RSSI long;-100
03:15.734;ID:2;RSSI;-100
03:15.735;ID:2;RSSI short;-100
03:15.736;ID:2;RSSI long;-100
03:15.827;ID:2;RSSI;-100
03:15.829;ID:2;RSSI short;-100
03:15.830;ID:2;RSSI long;-100
03:15.921;ID:2;RSSI;-100
03:15.923;ID:2;RSSI short;-100
03:15.924;ID:2;RSSI long;-100
03:16.015;ID:2;RSSI;-100
03:16.016;ID:2;RSSI short;-100
03:16.018;ID:2;RSSI long;-100
03:16.109;ID:2;RSSI;-100
03:16.110;ID:2;RSSI short;-100
03:16.111;ID:2;RSSI long;-100
03:16.202;ID:2;RSSI;-100
03:16.204;ID:2;RSSI short;-100
03:16.205;ID:2;RSSI long;-100
03:16.296;ID:2;RSSI;-100
03:16.298;ID:2;RSSI short;-100
03:16.299;ID:2;RSSI long;-100
03:16.390;ID:2;RSSI;-100
03:16.391;ID:2;RSSI short;-100
03:16.393;ID:2;RSSI long;-100
03:16.484;ID:2;RSSI;-100
03:16.485;ID:2;RSSI short;-100
03:16.486;ID:2;RSSI long;-100
03:16.546;ID:2;Send;97
03:16.547;ID:2;Recieved;174
03:16.578;ID:2;RSSI;-100
03:16.579;ID:2;RSSI short;-100
03:16.580;ID:2;RSSI long;-100
03:16.671;ID:2;RSSI;-100
03:16.673;ID:2;RSSI short;-100
03:16.674;ID:2;RSSI long;-100
03:16.765;ID:2;RSSI;-100
03:16.766;ID:2;RSSI short;-100
03:16.768;ID:2;RSSI long;-100
03:16.859;ID:2;RSSI;-100
03:16.860;ID:2;RSSI short;-100
03:16.861;ID:2;RSSI long;-100
03:16.952;ID:2;RSSI;-100
03:16.954;ID:2;RSSI short;-100
03:16.955;ID:2;RSSI long;-100
03:17.046;ID:2;RSSI;-100
03:17.048;ID:2;RSSI short;-100
03:17.049;ID:2;RSSI long;-100
03:17.140;ID:2;RSSI;-100
03:17.141;ID:2;RSSI short;-100
03:17.143;ID:2;RSSI long;-100
03:17.234;ID:2;RSSI;-100
03:17.235;ID:2;RSSI short;-100
03:17.236;ID:2;RSSI long;-100
03:17.327;ID:2;RSSI;-100
03:17.329;ID:2;RSSI short;-100
03:17.330;ID:2;RSSI long;-100
03:17.421;ID:2;RSSI;-100
03:17.423;ID:2;RSSI short;-100
03:17.424;ID:2;RSSI long;-100
03:17.515;ID:2;RSSI;-100
03:17.516;ID:2;RSSI short;-100
03:17.518;ID:2;RSSI long;-101
03:17.609;ID:2;RSSI;-100
03:17.610;ID:2;RSSI short;-100
03:17.611;ID:2;RSSI long;-100
03:17.702;ID:2;RSSI;-100
03:17.704;ID:2;RSSI short;-100
03:17.705;ID:2;RSSI long;-100
03:17.796;ID:2;RSSI;-100
03:17.798;ID:2;RSSI short;-100
03:17.799;ID:2;RSSI long;-100
03:17.890;ID:2;RSSI;-100
03:17.891;ID:2;RSSI short;-100
03:17.893;ID:2;RSSI long;-100
03:17.984;ID:2;RSSI;-100
03:17.985;ID:2;RSSI short;-100
03:17.986;ID:2;RSSI long;-100
03:18.077;ID:2;RSSI;-100
03:18.079;ID:2;RSSI short;-100
03:18.080;ID:2;RSSI long;-100
03:18.171;ID:2;RSSI;-100
03:18.173;ID:2;RSSI short;-100
03:18.174;ID:2;RSSI long;-100
03:18.265;ID:2;RSSI;-100
03:18.266;ID:2;RSSI short;-100
03:18.268;ID:2;RSSI long;-100
03:18.359;ID:2;RSSI;-100
03:18.360;ID:2;RSSI short;-100
03:18.361;ID:2;RSSI long;-100
03:18.452;ID:2;RSSI;-100
03:18.454;ID:2;RSSI short;-100
03:18.455;ID:2;RSSI long;-100
03:18.546;ID:2;RSSI;-100
03:18.548;ID:2;RSSI short;-100
03:18.549;ID:2;RSSI long;-100
03:18.551;ID:2;Send;98
03:18.552;ID:2;Recieved;176
03:18.640;ID:2;RSSI;-100
03:18.641;ID:2;RSSI short;-100
03:18.643;ID:2;RSSI long;-100
03:18.735;ID:2;RSSI;-100
03:18.736;ID:2;RSSI short;-100
03:18.738;ID:2;RSSI long;-100
03:18.827;ID:2;RSSI;-100
03:18.829;ID:2;RSSI short;-100
03:18.830;ID:2;RSSI long;-100
03:18.921;ID:2;RSSI;-100
03:18.923;ID:2;RSSI short;-100
03:18.924;ID:2;RSSI long;-100
03:19.015;ID:2;RSSI;-100
03:19.016;ID:2;RSSI short;-100
03:19.018;ID:2;RSSI long;-100
03:19.109;ID:2;RSSI;-100
03:19.110;ID:2;RSSI short;-100
03:19.111;ID:2;RSSI long;-100
03:19.202;ID:2;RSSI;-100
03:19.204;ID:2;RSSI short;-100
03:19.205;ID:2;RSSI long;-100
03:19.296;ID:2;RSSI;-100
03:19.298;ID:2;RSSI short;-100
03:19.299;ID:2;RSSI long;-100
03:19.390;ID:2;RSSI;-100
03:19.391;ID:2;RSSI short;-100
03:19.393;ID:2;RSSI long;-100
03:19.484;ID:2;RSSI;-100
03:19.485;ID:2;RSSI short;-100
03:19.486;ID:2;RSSI long;-101
03:19.577;ID:2;RSSI;-100
03:19.579;ID:2;RSSI short;-100
03:19.580;ID:2;RSSI long;-100
03:19.671;ID:2;RSSI;-100
03:19.673;ID:2;RSSI short;-100
03:19.674;ID:2;RSSI long;-100
03:19.765;ID:2;RSSI;-100
03:19.766;ID:2;RSSI short;-100
03:19.768;ID:2;RSSI long;-100
03:19.859;ID:2;RSSI;-100
03:19.860;ID:2;RSSI short;-100
03:19.861;ID:2;RSSI long;-100
03:19.952;ID:2;RSSI;-100
03:19.954;ID:2;RSSI short;-100
03:19.955;ID:2;RSSI long;-100
03:20.046;ID:2;RSSI;-100
03:20.048;ID:2;RSSI short;-100
03:20.049;ID:2;RSSI long;-100
03:20.140;ID:2;RSSI;-100
03:20.141;ID:2;RSSI short;-100
03:20.143;ID:2;RSSI long;-100
03:20.234;ID:2;RSSI;-100
03:20.235;ID:2;RSSI short;-100
03:20.236;ID:2;RSSI long;-100
03:20.327;ID:2;RSSI;-100
03:20.329;ID:2;RSSI short;-100
03:20.330;ID:2;RSSI long;-100
03:20.421;ID:2;RSSI;-100
03:20.423;ID:2;RSSI short;-100
03:20.424;ID:2;RSSI long;-100
03:20.521;ID:2;RSSI;-100
03:20.523;ID:2;RSSI short;-100
03:20.524;ID:2;RSSI long;-100
03:20.546;ID:2;Send;99
03:20.547;ID:2;Recieved;178
03:20.609;ID:2;RSSI;-100
03:20.610;ID:2;RSSI short;-100
03:20.611;ID:2;RSSI long;-100
03:20.702;ID:2;RSSI;-100
03:20.704;ID:2;RSSI short;-100
03:20.705;ID:2;RSSI long;-100
03:20.796;ID:2;RSSI;-100
03:20.798;ID:2;RSSI short;-100
03:20.799;ID:2;RSSI long;-100
03:20.890;ID:2;RSSI;-100
03:20.891;ID:2;RSSI short;-100
03:20.893;ID:2;RSSI long;-100
03:20.984;ID:2;RSSI;-100
03:20.985;ID:2;RSSI short;-100
03:20.986;ID:2;RSSI long;-100
03:21.077;ID:2;RSSI;-100
03:21.079;ID:2;RSSI short;-100
03:21.080;ID:2;RSSI long;-100
03:21.171;ID:2;RSSI;-100
03:21.173;ID:2;RSSI short;-100
03:21.174;ID:2;RSSI long;-100
03:21.265;ID:2;RSSI;-100
03:21.266;ID:2;RSSI short;-100
03:21.268;ID:2;RSSI long;-100
03:21.359;ID:2;RSSI;-100
03:21.360;ID:2;RSSI short;-100
03:21.361;ID:2;RSSI long;-100
03:21.452;ID:2;RSSI;-100
03:21.454;ID:2;RSSI short;-100
03:21.455;ID:2;RSSI long;-101
03:21.546;ID:2;RSSI;-100
03:21.548;ID:2;RSSI short;-100
03:21.549;ID:2;RSSI long;-100
03:21.640;ID:2;RSSI;-100
03:21.641;ID:2;RSSI short;-100
03:21.643;ID:2;RSSI long;-100
03:21.734;ID:2;RSSI;-100
03:21.735;ID:2;RSSI short;-100
03:21.736;ID:2;RSSI long;-100
03:21.827;ID:2;RSSI;-100
03:21.829;ID:2;RSSI short;-100
03:21.830;ID:2;RSSI long;-100
03:21.921;ID:2;RSSI;-100
03:21.923;ID:2;RSSI short;-100
03:21.924;ID:2;RSSI long;-100
03:22.015;ID:2;RSSI;-100
03:22.016;ID:2;RSSI short;-100
03:22.018;ID:2;RSSI long;-100
03:22.109;ID:2;RSSI;-100
03:22.110;ID:2;RSSI short;-100
03:22.111;ID:2;RSSI long;-100
03:22.202;ID:2;RSSI;-100
03:22.204;ID:2;RSSI short;-100
03:22.205;ID:2;RSSI long;-100
03:22.296;ID:2;RSSI;-100
03:22.298;ID:2;RSSI short;-100
03:22.299;ID:2;RSSI long;-100
03:22.390;ID:2;RSSI;-100
03:22.391;ID:2;RSSI short;-100
03:22.393;ID:2;RSSI long;-100
03:22.484;ID:2;RSSI;-100
03:22.485;ID:2;RSSI short;-100
03:22.486;ID:2;RSSI long;-100
03:22.546;ID:2;Send;100
03:22.547;ID:2;Recieved;180
03:22.578;ID:2;RSSI;-100
03:22.579;ID:2;RSSI short;-100
03:22.580;ID:2;RSSI long;-100
03:22.671;ID:2;RSSI;-100
03:22.673;ID:2;RSSI short;-100
03:22.674;ID:2;RSSI long;-100
03:22.765;ID:2;RSSI;-100
03:22.766;ID:2;RSSI short;-100
03:22.768;ID:2;RSSI long;-100
03:22.859;ID:2;RSSI;-100
03:22.860;ID:2;RSSI short;-100
03:22.861;ID:2;RSSI long;-100
03:22.952;ID:2;RSSI;-100
03:22.954;ID:2;RSSI short;-100
03:22.955;ID:2;RSSI long;-100
03:23.046;ID:2;RSSI;-100
03:23.048;ID:2;RSSI short;-100
03:23.049;ID:2;RSSI long;-100
03:23.140;ID:2;RSSI;-100
03:23.141;ID:2;RSSI short;-100
03:23.143;ID:2;RSSI long;-100
03:23.234;ID:2;RSSI;-100
03:23.235;ID:2;RSSI short;-100
03:23.236;ID:2;RSSI long;-100
03:23.327;ID:2;RSSI;-100
03:23.329;ID:2;RSSI short;-100
03:23.330;ID:2;RSSI long;-100
03:23.421;ID:2;RSSI;-100
03:23.423;ID:2;RSSI short;-100
03:23.424;ID:2;RSSI long;-101
03:23.515;ID:2;RSSI;-100
03:23.516;ID:2;RSSI short;-100
03:23.518;ID:2;RSSI long;-100
03:23.609;ID:2;RSSI;-100
03:23.610;ID:2;RSSI short;-100
03:23.611;ID:2;RSSI long;-100
03:23.702;ID:2;RSSI;-100
03:23.704;ID:2;RSSI short;-100
03:23.705;ID:2;RSSI long;-100
03:23.796;ID:2;RSSI;-100
03:23.798;ID:2;RSSI short;-100
03:23.799;ID:2;RSSI long;-100
03:23.890;ID:2;RSSI;-100
03:23.891;ID:2;RSSI short;-100
03:23.893;ID:2;RSSI long;-100
03:23.984;ID:2;RSSI;-100
03:23.985;ID:2;RSSI short;-100
03:23.986;ID:2;RSSI long;-100
03:24.077;ID:2;RSSI;-100
03:24.079;ID:2;RSSI short;-100
03:24.080;ID:2;RSSI long;-100
03:24.171;ID:2;RSSI;-100
03:24.173;ID:2;RSSI short;-100
03:24.174;ID:2;RSSI long;-100
03:24.265;ID:2;RSSI;-100
03:24.266;ID:2;RSSI short;-100
03:24.268;ID:2;RSSI long;-100
03:24.359;ID:2;RSSI;-100
03:24.360;ID:2;RSSI short;-100
03:24.361;ID:2;RSSI long;-100
03:24.452;ID:2;RSSI;-100
03:24.454;ID:2;RSSI short;-100
03:24.455;ID:2;RSSI long;-100
03:24.546;ID:2;RSSI;-100
03:24.548;ID:2;RSSI short;-100
03:24.549;ID:2;RSSI long;-100
03:24.551;ID:2;Send;101
03:24.552;ID:2;Recieved;182
03:24.640;ID:2;RSSI;-100
03:24.641;ID:2;RSSI short;-100
03:24.643;ID:2;RSSI long;-100
03:24.734;ID:2;RSSI;-100
03:24.735;ID:2;RSSI short;-100
03:24.736;ID:2;RSSI long;-100
03:24.827;ID:2;RSSI;-100
03:24.829;ID:2;RSSI short;-100
03:24.830;ID:2;RSSI long;-100
03:24.921;ID:2;RSSI;-100
03:24.923;ID:2;RSSI short;-100
03:24.924;ID:2;RSSI long;-100
03:25.015;ID:2;RSSI;-100
03:25.016;ID:2;RSSI short;-100
03:25.018;ID:2;RSSI long;-100
03:25.109;ID:2;RSSI;-95
03:25.110;ID:2;RSSI short;-99
03:25.111;ID:2;RSSI long;-99
03:25.202;ID:2;RSSI;-100
03:25.204;ID:2;RSSI short;-99
03:25.205;ID:2;RSSI long;-99
03:25.296;ID:2;RSSI;-100
03:25.297;ID:2;RSSI short;-99
03:25.298;ID:2;RSSI long;-99
03:25.390;ID:2;RSSI;-79
03:25.391;ID:2;RSSI short;-98
03:25.392;ID:2;RSSI long;-101
03:25.484;ID:2;RSSI;-95
03:25.485;ID:2;RSSI short;-98
03:25.486;ID:2;RSSI long;-99
03:25.577;ID:2;RSSI;-95
03:25.578;ID:2;RSSI short;-98
03:25.580;ID:2;RSSI long;-99
03:25.671;ID:2;RSSI;-95
03:25.672;ID:2;RSSI short;-97
03:25.673;ID:2;RSSI long;-99
03:25.765;ID:2;RSSI;-95
03:25.766;ID:2;RSSI short;-97
03:25.767;ID:2;RSSI long;-99
03:25.859;ID:2;RSSI;-95
03:25.860;ID:2;RSSI short;-97
03:25.861;ID:2;RSSI long;-99
03:25.952;ID:2;RSSI;-100
03:25.954;ID:2;RSSI short;-97
03:25.955;ID:2;RSSI long;-99
03:26.046;ID:2;RSSI;-100
03:26.047;ID:2;RSSI short;-97
03:26.048;ID:2;RSSI long;-99
03:26.140;ID:2;RSSI;-95
03:26.141;ID:2;RSSI short;-97
03:26.142;ID:2;RSSI long;-99
03:26.234;ID:2;RSSI;-95
03:26.235;ID:2;RSSI short;-96
03:26.236;ID:2;RSSI long;-98
03:26.327;ID:2;RSSI;-95
03:26.328;ID:2;RSSI short;-97
03:26.330;ID:2;RSSI long;-98
03:26.421;ID:2;RSSI;-95
03:26.422;ID:2;RSSI short;-97
03:26.423;ID:2;RSSI long;-98
03:26.515;ID:2;RSSI;-95
03:26.516;ID:2;RSSI short;-97
03:26.517;ID:2;RSSI long;-98
03:26.546;ID:2;Send;102
03:26.547;ID:2;Recieved;183
03:26.609;ID:2;RSSI;-95
03:26.610;ID:2;RSSI short;-96
03:26.611;ID:2;RSSI long;-98
03:26.703;ID:2;RSSI;-95
03:26.704;ID:2;RSSI short;-96
03:26.705;ID:2;RSSI long;-98
03:26.796;ID:2;RSSI;-100
03:26.797;ID:2;RSSI short;-96
03:26.798;ID:2;RSSI long;-98
03:26.890;ID:2;RSSI;-100
03:26.891;ID:2;RSSI short;-96
03:26.892;ID:2;RSSI long;-98
03:26.984;ID:2;RSSI;-100
03:26.985;ID:2;RSSI short;-96
03:26.986;ID:2;RSSI long;-98
03:27.077;ID:2;RSSI;-100
03:27.079;ID:2;RSSI short;-96
03:27.080;ID:2;RSSI long;-98
03:27.171;ID:2;RSSI;-100
03:27.172;ID:2;RSSI short;-96
03:27.173;ID:2;RSSI long;-98
03:27.265;ID:2;RSSI;-100
03:27.266;ID:2;RSSI short;-96
03:27.267;ID:2;RSSI long;-98
03:27.359;ID:2;RSSI;-100
03:27.360;ID:2;RSSI short;-97
03:27.361;ID:2;RSSI long;-100
03:27.452;ID:2;RSSI;-100
03:27.454;ID:2;RSSI short;-97
03:27.455;ID:2;RSSI long;-98
03:27.546;ID:2;RSSI;-100
03:27.547;ID:2;RSSI short;-97
03:27.548;ID:2;RSSI long;-98
03:27.640;ID:2;RSSI;-100
03:27.641;ID:2;RSSI short;-97
03:27.642;ID:2;RSSI long;-98
03:27.734;ID:2;RSSI;-100
03:27.735;ID:2;RSSI short;-98
03:27.736;ID:2;RSSI long;-98
03:27.827;ID:2;RSSI;-100
03:27.829;ID:2;RSSI short;-98
03:27.830;ID:2;RSSI long;-98
03:27.921;ID:2;RSSI;-100
03:27.922;ID:2;RSSI short;-98
03:27.923;ID:2;RSSI long;-98
03:28.015;ID:2;RSSI;-100
03:28.016;ID:2;RSSI short;-98
03:28.017;ID:2;RSSI long;-98
03:28.109;ID:2;RSSI;-100
03:28.110;ID:2;RSSI short;-98
03:28.111;ID:2;RSSI long;-98
03:28.202;ID:2;RSSI;-100
03:28.204;ID:2;RSSI short;-98
03:28.205;ID:2;RSSI long;-98
03:28.296;ID:2;RSSI;-100
03:28.297;ID:2;RSSI short;-99
03:28.298;ID:2;RSSI long;-98
03:28.390;ID:2;RSSI;-100
03:28.391;ID:2;RSSI short;-99
03:28.392;ID:2;RSSI long;-98
03:28.484;ID:2;RSSI;-100
03:28.485;ID:2;RSSI short;-99
03:28.486;ID:2;RSSI long;-98
03:28.546;ID:2;Send;103
03:28.547;ID:2;Recieved;184
03:28.578;ID:2;RSSI;-100
03:28.579;ID:2;RSSI short;-99
03:28.580;ID:2;RSSI long;-98
03:28.675;ID:2;RSSI;-95
03:28.676;ID:2;RSSI short;-99
03:28.677;ID:2;RSSI long;-98
03:28.765;ID:2;RSSI;-95
03:28.766;ID:2;RSSI short;-99
03:28.767;ID:2;RSSI long;-98
03:28.859;ID:2;RSSI;-95
03:28.860;ID:2;RSSI short;-99
03:28.861;ID:2;RSSI long;-98
03:28.952;ID:2;RSSI;-95
03:28.953;ID:2;RSSI short;-99
03:28.955;ID:2;RSSI long;-98
03:29.046;ID:2;RSSI;-95
03:29.047;ID:2;RSSI short;-98
03:29.048;ID:2;RSSI long;-98
03:29.140;ID:2;RSSI;-95
03:29.141;ID:2;RSSI short;-98
03:29.142;ID:2;RSSI long;-98
03:29.234;ID:2;RSSI;-100
03:29.235;ID:2;RSSI short;-98
03:29.236;ID:2;RSSI long;-98
03:29.327;ID:2;RSSI;-100
03:29.329;ID:2;RSSI short;-98
03:29.330;ID:2;RSSI long;-99
03:29.421;ID:2;RSSI;-95
03:29.422;ID:2;RSSI short;-98
03:29.423;ID:2;RSSI long;-98
03:29.515;ID:2;RSSI;-95
03:29.516;ID:2;RSSI short;-98
03:29.517;ID:2;RSSI long;-97
03:29.609;ID:2;RSSI;-95
03:29.610;ID:2;RSSI short;-97
03:29.611;ID:2;RSSI long;-97
03:29.702;ID:2;RSSI;-95
03:29.703;ID:2;RSSI short;-97
03:29.705;ID:2;RSSI long;-97
03:29.796;ID:2;RSSI;-95
03:29.797;ID:2;RSSI short;-97
03:29.798;ID:2;RSSI long;-97
03:29.890;ID:2;RSSI;-95
03:29.891;ID:2;RSSI short;-97
03:29.892;ID:2;RSSI long;-97
03:29.984;ID:2;RSSI;-97
03:29.985;ID:2;RSSI short;-96
03:29.986;ID:2;RSSI long;-97
03:30.077;ID:2;RSSI;-100
03:30.079;ID:2;RSSI short;-96
03:30.080;ID:2;RSSI long;-97
03:30.171;ID:2;RSSI;-100
03:30.172;ID:2;RSSI short;-96
03:30.173;ID:2;RSSI long;-97
03:30.265;ID:2;RSSI;-100
03:30.266;ID:2;RSSI short;-96
03:30.267;ID:2;RSSI long;-97
03:30.359;ID:2;RSSI;-100
03:30.360;ID:2;RSSI short;-96
03:30.361;ID:2;RSSI long;-97
03:30.452;ID:2;RSSI;-100
03:30.454;ID:2;RSSI short;-96
03:30.455;ID:2;RSSI long;-97
03:30.546;ID:2;RSSI;-100
03:30.547;ID:2;RSSI short;-96
03:30.549;ID:2;RSSI long;-97
03:30.550;ID:2;Send;104
03:30.552;ID:2;Recieved;184
03:30.640;ID:2;RSSI;-100
03:30.641;ID:2;RSSI short;-97
03:30.642;ID:2;RSSI long;-97
03:30.737;ID:2;RSSI;-100
03:30.739;ID:2;RSSI short;-97
03:30.740;ID:2;RSSI long;-97
03:30.827;ID:2;RSSI;-100
03:30.829;ID:2;RSSI short;-97
03:30.830;ID:2;RSSI long;-97
03:30.921;ID:2;RSSI;-100
03:30.922;ID:2;RSSI short;-97
03:30.923;ID:2;RSSI long;-97
03:31.015;ID:2;RSSI;-98
03:31.016;ID:2;RSSI short;-98
03:31.017;ID:2;RSSI long;-97
03:31.109;ID:2;RSSI;-95
03:31.110;ID:2;RSSI short;-98
03:31.111;ID:2;RSSI long;-97
03:31.202;ID:2;RSSI;-100
03:31.204;ID:2;RSSI short;-98
03:31.205;ID:2;RSSI long;-98
03:31.296;ID:2;RSSI;-100
03:31.297;ID:2;RSSI short;-98
03:31.298;ID:2;RSSI long;-99
03:31.390;ID:2;RSSI;-100
03:31.391;ID:2;RSSI short;-98
03:31.392;ID:2;RSSI long;-98
03:31.484;ID:2;RSSI;-100
03:31.485;ID:2;RSSI short;-98
03:31.486;ID:2;RSSI long;-98
03:31.577;ID:2;RSSI;-100
03:31.579;ID:2;RSSI short;-98
03:31.580;ID:2;RSSI long;-98
03:31.671;ID:2;RSSI;-100
03:31.672;ID:2;RSSI short;-99
03:31.673;ID:2;RSSI long;-98
03:31.765;ID:2;RSSI;-100
03:31.766;ID:2;RSSI short;-99
03:31.767;ID:2;RSSI long;-98
03:31.859;ID:2;RSSI;-100
03:31.860;ID:2;RSSI short;-99
03:31.861;ID:2;RSSI long;-98
03:31.952;ID:2;RSSI;-100
03:31.954;ID:2;RSSI short;-99
03:31.955;ID:2;RSSI long;-98
03:32.046;ID:2;RSSI;-100
03:32.047;ID:2;RSSI short;-99
03:32.048;ID:2;RSSI long;-98
03:32.140;ID:2;RSSI;-100
03:32.141;ID:2;RSSI short;-99
03:32.142;ID:2;RSSI long;-98
03:32.234;ID:2;RSSI;-100
03:32.235;ID:2;RSSI short;-99
03:32.236;ID:2;RSSI long;-98
03:32.327;ID:2;RSSI;-100
03:32.329;ID:2;RSSI short;-99
03:32.330;ID:2;RSSI long;-98
03:32.421;ID:2;RSSI;-100
03:32.422;ID:2;RSSI short;-99
03:32.423;ID:2;RSSI long;-98
03:32.515;ID:2;RSSI;-100
03:32.516;ID:2;RSSI short;-99
03:32.517;ID:2;RSSI long;-98
03:32.546;ID:2;Send;105
03:32.547;ID:2;Recieved;185
03:32.612;ID:2;RSSI;-95
03:32.613;ID:2;RSSI short;-99
03:32.615;ID:2;RSSI long;-98
03:32.702;ID:2;RSSI;-95
03:32.704;ID:2;RSSI short;-99
03:32.705;ID:2;RSSI long;-98
03:32.796;ID:2;RSSI;-95
03:32.797;ID:2;RSSI short;-98
03:32.798;ID:2;RSSI long;-98
03:32.890;ID:2;RSSI;-95
03:32.891;ID:2;RSSI short;-98
03:32.892;ID:2;RSSI long;-98
03:32.984;ID:2;RSSI;-97
03:32.985;ID:2;RSSI short;-98
03:32.986;ID:2;RSSI long;-98
03:33.077;ID:2;RSSI;-100
03:33.079;ID:2;RSSI short;-98
03:33.080;ID:2;RSSI long;-98
03:33.171;ID:2;RSSI;-100
03:33.172;ID:2;RSSI short;-98
03:33.173;ID:2;RSSI long;-98
03:33.265;ID:2;RSSI;-95
