Time;ID;Type;Value
01:47.382;ID:1;RSSI long;-100
01:47.474;ID:1;RSSI;-100
01:47.475;ID:1;RSSI short;-100
01:47.476;ID:1;RSSI long;-100
01:47.567;ID:1;RSSI;-100
01:47.569;ID:1;RSSI short;-100
01:47.570;ID:1;RSSI long;-100
01:47.661;ID:1;RSSI;-100
01:47.662;ID:1;RSSI short;-100
01:47.664;ID:1;RSSI long;-100
01:47.755;ID:1;RSSI;-100
01:47.756;ID:1;RSSI short;-100
01:47.757;ID:1;RSSI long;-100
01:47.849;ID:1;RSSI;-100
01:47.850;ID:1;RSSI short;-100
01:47.851;ID:1;RSSI long;-100
01:47.942;ID:1;RSSI;-100
01:47.944;ID:1;RSSI short;-100
01:47.945;ID:1;RSSI long;-100
01:48.036;ID:1;RSSI;-100
01:48.037;ID:1;RSSI short;-100
01:48.039;ID:1;RSSI long;-100
01:48.130;ID:1;RSSI;-100
01:48.131;ID:1;RSSI short;-100
01:48.132;ID:1;RSSI long;-100
01:48.224;ID:1;RSSI;-100
01:48.225;ID:1;RSSI short;-100
01:48.226;ID:1;RSSI long;-100
01:48.317;ID:1;RSSI;-100
01:48.319;ID:1;RSSI short;-100
01:48.320;ID:1;RSSI long;-100
01:48.411;ID:1;RSSI;-100
01:48.412;ID:1;RSSI short;-100
01:48.414;ID:1;RSSI long;-100
01:48.505;ID:1;RSSI;-100
01:48.506;ID:1;RSSI short;-100
01:48.507;ID:1;RSSI long;-100
01:48.599;ID:1;RSSI;-100
01:48.600;ID:1;RSSI short;-100
01:48.601;ID:1;RSSI long;-100
01:48.692;ID:1;RSSI;-100
01:48.694;ID:1;RSSI short;-100
01:48.695;ID:1;RSSI long;-100
01:48.697;ID:1;Send;53
01:48.698;ID:1;Recieved;80
01:48.704;ID:1;Jamming detected by message shortage: changed to channel 11 ;
01:48.786;ID:1;RSSI;-100
01:48.788;ID:1;RSSI short;-100
01:48.789;ID:1;RSSI long;-100
01:48.883;ID:1;RSSI;-100
01:48.885;ID:1;RSSI short;-100
01:48.886;ID:1;RSSI long;-100
01:48.974;ID:1;RSSI;-100
01:48.975;ID:1;RSSI short;-100
01:48.976;ID:1;RSSI long;-100
01:49.067;ID:1;RSSI;-100
01:49.069;ID:1;RSSI short;-100
01:49.070;ID:1;RSSI long;-101
01:49.161;ID:1;RSSI;-100
01:49.162;ID:1;RSSI short;-100
01:49.164;ID:1;RSSI long;-100
01:49.255;ID:1;RSSI;-100
01:49.256;ID:1;RSSI short;-100
01:49.257;ID:1;RSSI long;-100
01:49.349;ID:1;RSSI;-100
01:49.350;ID:1;RSSI short;-100
01:49.351;ID:1;RSSI long;-100
01:49.442;ID:1;RSSI;-100
01:49.444;ID:1;RSSI short;-100
01:49.445;ID:1;RSSI long;-100
01:49.536;ID:1;RSSI;-100
01:49.537;ID:1;RSSI short;-100
01:49.539;ID:1;RSSI long;-100
01:49.630;ID:1;RSSI;-100
01:49.631;ID:1;RSSI short;-100
01:49.632;ID:1;RSSI long;-100
01:49.724;ID:1;RSSI;-100
01:49.725;ID:1;RSSI short;-100
01:49.726;ID:1;RSSI long;-100
01:49.817;ID:1;RSSI;-100
01:49.819;ID:1;RSSI short;-100
01:49.820;ID:1;RSSI long;-100
01:49.911;ID:1;RSSI;-100
01:49.912;ID:1;RSSI short;-100
01:49.914;ID:1;RSSI long;-100
01:50.005;ID:1;RSSI;-100
01:50.006;ID:1;RSSI short;-100
01:50.007;ID:1;RSSI long;-100
01:50.099;ID:1;RSSI;-100
01:50.100;ID:1;RSSI short;-100
01:50.101;ID:1;RSSI long;-100
01:50.192;ID:1;RSSI;-100
01:50.194;ID:1;RSSI short;-100
01:50.195;ID:1;RSSI long;-100
01:50.286;ID:1;RSSI;-100
01:50.287;ID:1;RSSI short;-100
01:50.289;ID:1;RSSI long;-100
01:50.380;ID:1;RSSI;-100
01:50.381;ID:1;RSSI short;-100
01:50.382;ID:1;RSSI long;-100
01:50.474;ID:1;RSSI;-100
01:50.475;ID:1;RSSI short;-100
01:50.476;ID:1;RSSI long;-100
01:50.567;ID:1;RSSI;-100
01:50.569;ID:1;RSSI short;-100
01:50.570;ID:1;RSSI long;-100
01:50.667;ID:1;RSSI;-100
01:50.669;ID:1;RSSI short;-100
01:50.670;ID:1;RSSI long;-100
01:50.692;ID:1;Send;54
01:50.693;ID:1;Recieved;80
01:50.755;ID:1;RSSI;-100
01:50.756;ID:1;RSSI short;-100
01:50.758;ID:1;RSSI long;-100
01:50.852;ID:1;RSSI;-100
01:50.854;ID:1;RSSI short;-100
01:50.855;ID:1;RSSI long;-100
01:50.942;ID:1;RSSI;-100
01:50.944;ID:1;RSSI short;-100
01:50.945;ID:1;RSSI long;-100
01:51.036;ID:1;RSSI;-100
01:51.037;ID:1;RSSI short;-100
01:51.039;ID:1;RSSI long;-101
01:51.130;ID:1;RSSI;-100
01:51.131;ID:1;RSSI short;-100
01:51.132;ID:1;RSSI long;-100
01:51.224;ID:1;RSSI;-100
01:51.225;ID:1;RSSI short;-100
01:51.226;ID:1;RSSI long;-100
01:51.317;ID:1;RSSI;-100
01:51.319;ID:1;RSSI short;-100
01:51.320;ID:1;RSSI long;-100
01:51.411;ID:1;RSSI;-100
01:51.412;ID:1;RSSI short;-100
01:51.414;ID:1;RSSI long;-100
01:51.505;ID:1;RSSI;-100
01:51.506;ID:1;RSSI short;-100
01:51.507;ID:1;RSSI long;-100
01:51.599;ID:1;RSSI;-100
01:51.600;ID:1;RSSI short;-100
01:51.601;ID:1;RSSI long;-100
01:51.692;ID:1;RSSI;-100
01:51.694;ID:1;RSSI short;-100
01:51.695;ID:1;RSSI long;-100
01:51.786;ID:1;RSSI;-100
01:51.787;ID:1;RSSI short;-100
01:51.789;ID:1;RSSI long;-100
01:51.880;ID:1;RSSI;-100
01:51.881;ID:1;RSSI short;-100
01:51.882;ID:1;RSSI long;-100
01:51.974;ID:1;RSSI;-100
01:51.975;ID:1;RSSI short;-100
01:51.976;ID:1;RSSI long;-100
01:52.067;ID:1;RSSI;-100
01:52.069;ID:1;RSSI short;-100
01:52.070;ID:1;RSSI long;-100
01:52.161;ID:1;RSSI;-100
01:52.162;ID:1;RSSI short;-100
01:52.164;ID:1;RSSI long;-100
01:52.255;ID:1;RSSI;-100
01:52.256;ID:1;RSSI short;-100
01:52.257;ID:1;RSSI long;-100
01:52.349;ID:1;RSSI;-100
01:52.350;ID:1;RSSI short;-100
01:52.351;ID:1;RSSI long;-100
01:52.442;ID:1;RSSI;-100
01:52.444;ID:1;RSSI short;-100
01:52.445;ID:1;RSSI long;-100
01:52.536;ID:1;RSSI;-100
01:52.537;ID:1;RSSI short;-100
01:52.539;ID:1;RSSI long;-100
01:52.630;ID:1;RSSI;-100
01:52.631;ID:1;RSSI short;-100
01:52.632;ID:1;RSSI long;-100
01:52.692;ID:1;Send;55
01:52.693;ID:1;Recieved;80
01:52.724;ID:1;RSSI;-100
01:52.725;ID:1;RSSI short;-100
01:52.726;ID:1;RSSI long;-100
01:52.817;ID:1;RSSI;-100
01:52.819;ID:1;RSSI short;-100
01:52.820;ID:1;RSSI long;-100
01:52.914;ID:1;RSSI;-100
01:52.916;ID:1;RSSI short;-100
01:52.917;ID:1;RSSI long;-100
01:53.005;ID:1;RSSI;-100
01:53.006;ID:1;RSSI short;-100
01:53.007;ID:1;RSSI long;-101
01:53.099;ID:1;RSSI;-100
01:53.100;ID:1;RSSI short;-100
01:53.101;ID:1;RSSI long;-100
01:53.192;ID:1;RSSI;-100
01:53.194;ID:1;RSSI short;-100
01:53.195;ID:1;RSSI long;-100
01:53.286;ID:1;RSSI;-100
01:53.287;ID:1;RSSI short;-100
01:53.289;ID:1;RSSI long;-100
01:53.380;ID:1;RSSI;-100
01:53.381;ID:1;RSSI short;-100
01:53.382;ID:1;RSSI long;-100
01:53.474;ID:1;RSSI;-100
01:53.475;ID:1;RSSI short;-100
01:53.476;ID:1;RSSI long;-100
01:53.567;ID:1;RSSI;-100
01:53.569;ID:1;RSSI short;-100
01:53.570;ID:1;RSSI long;-100
01:53.661;ID:1;RSSI;-100
01:53.662;ID:1;RSSI short;-100
01:53.664;ID:1;RSSI long;-100
01:53.755;ID:1;RSSI;-100
01:53.756;ID:1;RSSI short;-100
01:53.757;ID:1;RSSI long;-100
01:53.849;ID:1;RSSI;-100
01:53.850;ID:1;RSSI short;-100
01:53.851;ID:1;RSSI long;-100
01:53.942;ID:1;RSSI;-100
01:53.944;ID:1;RSSI short;-100
01:53.945;ID:1;RSSI long;-100
01:54.036;ID:1;RSSI;-100
01:54.037;ID:1;RSSI short;-100
01:54.039;ID:1;RSSI long;-100
01:54.130;ID:1;RSSI;-100
01:54.131;ID:1;RSSI short;-100
01:54.132;ID:1;RSSI long;-100
01:54.224;ID:1;RSSI;-100
01:54.225;ID:1;RSSI short;-100
01:54.226;ID:1;RSSI long;-100
01:54.317;ID:1;RSSI;-100
01:54.319;ID:1;RSSI short;-100
01:54.320;ID:1;RSSI long;-100
01:54.411;ID:1;RSSI;-100
01:54.412;ID:1;RSSI short;-100
01:54.414;ID:1;RSSI long;-100
01:54.505;ID:1;RSSI;-100
01:54.506;ID:1;RSSI short;-100
01:54.507;ID:1;RSSI long;-100
01:54.599;ID:1;RSSI;-100
01:54.600;ID:1;RSSI short;-100
01:54.601;ID:1;RSSI long;-100
01:54.692;ID:1;RSSI;-100
01:54.694;ID:1;RSSI short;-100
01:54.695;ID:1;RSSI long;-100
01:54.697;ID:1;Send;56
01:54.698;ID:1;Recieved;80
01:54.704;ID:1;Jamming detected by message shortage: changed to channel 17 ;
01:54.790;ID:1;RSSI;-100
01:54.791;ID:1;RSSI short;-100
01:54.793;ID:1;RSSI long;-100
01:54.880;ID:1;RSSI;-100
01:54.881;ID:1;RSSI short;-100
01:54.882;ID:1;RSSI long;-100
01:54.974;ID:1;RSSI;-100
01:54.975;ID:1;RSSI short;-100
01:54.976;ID:1;RSSI long;-101
01:55.067;ID:1;RSSI;-100
01:55.069;ID:1;RSSI short;-100
01:55.070;ID:1;RSSI long;-100
01:55.161;ID:1;RSSI;-100
01:55.162;ID:1;RSSI short;-100
01:55.164;ID:1;RSSI long;-100
01:55.255;ID:1;RSSI;-100
01:55.256;ID:1;RSSI short;-100
01:55.257;ID:1;RSSI long;-100
01:55.349;ID:1;RSSI;-100
01:55.350;ID:1;RSSI short;-100
01:55.351;ID:1;RSSI long;-100
01:55.442;ID:1;RSSI;-100
01:55.444;ID:1;RSSI short;-100
01:55.445;ID:1;RSSI long;-100
01:55.536;ID:1;RSSI;-100
01:55.537;ID:1;RSSI short;-100
01:55.539;ID:1;RSSI long;-100
01:55.630;ID:1;RSSI;-100
01:55.631;ID:1;RSSI short;-100
01:55.632;ID:1;RSSI long;-100
01:55.724;ID:1;RSSI;-100
01:55.725;ID:1;RSSI short;-100
01:55.726;ID:1;RSSI long;-100
01:55.817;ID:1;RSSI;-100
01:55.819;ID:1;RSSI short;-100
01:55.820;ID:1;RSSI long;-100
01:55.911;ID:1;RSSI;-100
01:55.912;ID:1;RSSI short;-100
01:55.914;ID:1;RSSI long;-100
01:56.005;ID:1;RSSI;-100
01:56.006;ID:1;RSSI short;-100
01:56.007;ID:1;RSSI long;-100
01:56.099;ID:1;RSSI;-100
01:56.100;ID:1;RSSI short;-100
01:56.101;ID:1;RSSI long;-100
01:56.192;ID:1;RSSI;-100
01:56.194;ID:1;RSSI short;-100
01:56.195;ID:1;RSSI long;-100
01:56.286;ID:1;RSSI;-100
01:56.287;ID:1;RSSI short;-100
01:56.289;ID:1;RSSI long;-100
01:56.380;ID:1;RSSI;-100
01:56.381;ID:1;RSSI short;-100
01:56.382;ID:1;RSSI long;-100
01:56.474;ID:1;RSSI;-100
01:56.475;ID:1;RSSI short;-100
01:56.476;ID:1;RSSI long;-100
01:56.567;ID:1;RSSI;-100
01:56.569;ID:1;RSSI short;-100
01:56.570;ID:1;RSSI long;-100
01:56.661;ID:1;RSSI;-100
01:56.662;ID:1;RSSI short;-100
01:56.664;ID:1;RSSI long;-100
01:56.692;ID:1;Send;57
01:56.693;ID:1;Recieved;80
01:56.755;ID:1;RSSI;-100
01:56.756;ID:1;RSSI short;-100
01:56.758;ID:1;RSSI long;-100
01:56.849;ID:1;RSSI;-100
01:56.850;ID:1;RSSI short;-100
01:56.851;ID:1;RSSI long;-100
01:56.942;ID:1;RSSI;-100
01:56.944;ID:1;RSSI short;-100
01:56.945;ID:1;RSSI long;-101
01:57.036;ID:1;RSSI;-100
01:57.037;ID:1;RSSI short;-100
01:57.039;ID:1;RSSI long;-100
01:57.130;ID:1;RSSI;-100
01:57.131;ID:1;RSSI short;-100
01:57.132;ID:1;RSSI long;-100
01:57.224;ID:1;RSSI;-100
01:57.225;ID:1;RSSI short;-100
01:57.226;ID:1;RSSI long;-100
01:57.317;ID:1;RSSI;-100
01:57.319;ID:1;RSSI short;-100
01:57.320;ID:1;RSSI long;-100
01:57.411;ID:1;RSSI;-100
01:57.412;ID:1;RSSI short;-100
01:57.414;ID:1;RSSI long;-100
01:57.505;ID:1;RSSI;-100
01:57.506;ID:1;RSSI short;-100
01:57.507;ID:1;RSSI long;-100
01:57.599;ID:1;RSSI;-100
01:57.600;ID:1;RSSI short;-100
01:57.601;ID:1;RSSI long;-100
01:57.692;ID:1;RSSI;-100
01:57.694;ID:1;RSSI short;-100
01:57.695;ID:1;RSSI long;-100
01:57.786;ID:1;RSSI;-100
01:57.787;ID:1;RSSI short;-100
01:57.789;ID:1;RSSI long;-100
01:57.880;ID:1;RSSI;-100
01:57.881;ID:1;RSSI short;-100
01:57.882;ID:1;RSSI long;-100
01:57.974;ID:1;RSSI;-100
01:57.975;ID:1;RSSI short;-100
01:57.976;ID:1;RSSI long;-100
01:58.067;ID:1;RSSI;-100
01:58.069;ID:1;RSSI short;-100
01:58.070;ID:1;RSSI long;-100
01:58.161;ID:1;RSSI;-100
01:58.162;ID:1;RSSI short;-100
01:58.164;ID:1;RSSI long;-100
01:58.255;ID:1;RSSI;-100
01:58.256;ID:1;RSSI short;-100
01:58.257;ID:1;RSSI long;-100
01:58.349;ID:1;RSSI;-100
01:58.350;ID:1;RSSI short;-100
01:58.351;ID:1;RSSI long;-100
01:58.442;ID:1;RSSI;-100
01:58.444;ID:1;RSSI short;-100
01:58.445;ID:1;RSSI long;-100
01:58.536;ID:1;RSSI;-100
01:58.537;ID:1;RSSI short;-100
01:58.539;ID:1;RSSI long;-100
01:58.630;ID:1;RSSI;-100
01:58.631;ID:1;RSSI short;-100
01:58.632;ID:1;RSSI long;-100
01:58.692;ID:1;Send;58
01:58.693;ID:1;Recieved;80
01:58.724;ID:1;RSSI;-100
01:58.725;ID:1;RSSI short;-100
01:58.726;ID:1;RSSI long;-100
01:58.817;ID:1;RSSI;-100
01:58.819;ID:1;RSSI short;-100
01:58.820;ID:1;RSSI long;-100
01:58.911;ID:1;RSSI;-100
01:58.912;ID:1;RSSI short;-100
01:58.914;ID:1;RSSI long;-101
01:59.005;ID:1;RSSI;-100
01:59.006;ID:1;RSSI short;-100
01:59.007;ID:1;RSSI long;-100
01:59.099;ID:1;RSSI;-100
01:59.100;ID:1;RSSI short;-100
01:59.101;ID:1;RSSI long;-100
01:59.192;ID:1;RSSI;-100
01:59.194;ID:1;RSSI short;-100
01:59.195;ID:1;RSSI long;-100
01:59.286;ID:1;RSSI;-100
01:59.287;ID:1;RSSI short;-100
01:59.289;ID:1;RSSI long;-100
01:59.380;ID:1;RSSI;-100
01:59.381;ID:1;RSSI short;-100
01:59.382;ID:1;RSSI long;-100
01:59.474;ID:1;RSSI;-100
01:59.475;ID:1;RSSI short;-100
01:59.476;ID:1;RSSI long;-100
01:59.567;ID:1;RSSI;-100
01:59.569;ID:1;RSSI short;-100
01:59.570;ID:1;RSSI long;-100
01:59.661;ID:1;RSSI;-100
01:59.662;ID:1;RSSI short;-100
01:59.664;ID:1;RSSI long;-100
01:59.755;ID:1;RSSI;-100
01:59.756;ID:1;RSSI short;-100
01:59.757;ID:1;RSSI long;-100
01:59.849;ID:1;RSSI;-100
01:59.850;ID:1;RSSI short;-100
01:59.851;ID:1;RSSI long;-100
01:59.942;ID:1;RSSI;-100
01:59.944;ID:1;RSSI short;-100
01:59.945;ID:1;RSSI long;-100
02:00.036;ID:1;RSSI;-100
02:00.037;ID:1;RSSI short;-100
02:00.039;ID:1;RSSI long;-100
02:00.130;ID:1;RSSI;-100
02:00.131;ID:1;RSSI short;-100
02:00.132;ID:1;RSSI long;-100
02:00.224;ID:1;RSSI;-100
02:00.225;ID:1;RSSI short;-100
02:00.226;ID:1;RSSI long;-100
02:00.317;ID:1;RSSI;-100
02:00.319;ID:1;RSSI short;-100
02:00.320;ID:1;RSSI long;-100
02:00.411;ID:1;RSSI;-100
02:00.412;ID:1;RSSI short;-100
02:00.414;ID:1;RSSI long;-100
02:00.505;ID:1;RSSI;-100
02:00.506;ID:1;RSSI short;-100
02:00.507;ID:1;RSSI long;-100
02:00.599;ID:1;RSSI;-100
02:00.600;ID:1;RSSI short;-100
02:00.601;ID:1;RSSI long;-100
02:00.692;ID:1;RSSI;-100
02:00.694;ID:1;RSSI short;-100
02:00.695;ID:1;RSSI long;-100
02:00.697;ID:1;Send;59
02:00.698;ID:1;Recieved;80
02:00.704;ID:1;Jamming detected by message shortage: changed to channel 18 ;
02:00.786;ID:1;RSSI;-100
02:00.788;ID:1;RSSI short;-100
02:00.789;ID:1;RSSI long;-100
02:00.883;ID:1;RSSI;-76
02:00.885;ID:1;RSSI short;-98
02:00.886;ID:1;RSSI long;-101
02:00.974;ID:1;RSSI;-76
02:00.975;ID:1;RSSI short;-97
02:00.976;ID:1;RSSI long;-99
02:01.071;ID:1;RSSI;-76
02:01.072;ID:1;RSSI short;-96
02:01.073;ID:1;RSSI long;-98
02:01.161;ID:1;RSSI;-76
02:01.162;ID:1;RSSI short;-95
02:01.163;ID:1;RSSI long;-98
02:01.255;ID:1;RSSI;-76
02:01.256;ID:1;RSSI short;-94
02:01.257;ID:1;RSSI long;-98
02:01.349;ID:1;RSSI;-76
02:01.350;ID:1;RSSI short;-92
02:01.351;ID:1;RSSI long;-97
02:01.442;ID:1;RSSI;-100
02:01.444;ID:1;RSSI short;-92
02:01.445;ID:1;RSSI long;-97
02:01.536;ID:1;RSSI;-76
02:01.537;ID:1;RSSI short;-91
02:01.538;ID:1;RSSI long;-97
02:01.634;ID:1;RSSI;-76
02:01.635;ID:1;RSSI short;-90
02:01.636;ID:1;RSSI long;-96
02:01.727;ID:1;RSSI;-76
02:01.728;ID:1;RSSI short;-89
02:01.729;ID:1;RSSI long;-96
02:01.817;ID:1;RSSI;-76
02:01.818;ID:1;RSSI short;-88
02:01.820;ID:1;RSSI long;-96
02:01.911;ID:1;RSSI;-76
02:01.912;ID:1;RSSI short;-86
02:01.913;ID:1;RSSI long;-95
02:01.918;ID:1;Jamming detected by RSSI: changed to channel 19 ;
02:02.005;ID:1;RSSI;-100
02:02.006;ID:1;RSSI short;-100
02:02.007;ID:1;RSSI long;-100
02:02.099;ID:1;RSSI;-100
02:02.100;ID:1;RSSI short;-100
02:02.101;ID:1;RSSI long;-100
02:02.192;ID:1;RSSI;-100
02:02.194;ID:1;RSSI short;-100
02:02.195;ID:1;RSSI long;-100
02:02.286;ID:1;RSSI;-100
02:02.287;ID:1;RSSI short;-100
02:02.289;ID:1;RSSI long;-100
02:02.380;ID:1;RSSI;-100
02:02.381;ID:1;RSSI short;-100
02:02.382;ID:1;RSSI long;-100
02:02.474;ID:1;RSSI;-100
02:02.475;ID:1;RSSI short;-100
02:02.476;ID:1;RSSI long;-100
02:02.567;ID:1;RSSI;-100
02:02.569;ID:1;RSSI short;-100
02:02.570;ID:1;RSSI long;-100
02:02.661;ID:1;RSSI;-100
02:02.662;ID:1;RSSI short;-100
02:02.664;ID:1;RSSI long;-100
02:02.692;ID:1;Send;60
02:02.693;ID:1;Recieved;81
02:02.755;ID:1;RSSI;-100
02:02.756;ID:1;RSSI short;-100
02:02.757;ID:1;RSSI long;-100
02:02.849;ID:1;RSSI;-100
02:02.850;ID:1;RSSI short;-100
02:02.851;ID:1;RSSI long;-101
02:02.942;ID:1;RSSI;-100
02:02.944;ID:1;RSSI short;-100
02:02.945;ID:1;RSSI long;-100
02:03.036;ID:1;RSSI;-100
02:03.037;ID:1;RSSI short;-100
02:03.039;ID:1;RSSI long;-100
02:03.130;ID:1;RSSI;-100
02:03.131;ID:1;RSSI short;-100
02:03.132;ID:1;RSSI long;-100
02:03.224;ID:1;RSSI;-100
02:03.225;ID:1;RSSI short;-100
02:03.226;ID:1;RSSI long;-100
02:03.317;ID:1;RSSI;-100
02:03.319;ID:1;RSSI short;-100
02:03.320;ID:1;RSSI long;-100
02:03.411;ID:1;RSSI;-100
02:03.412;ID:1;RSSI short;-100
02:03.414;ID:1;RSSI long;-100
02:03.505;ID:1;RSSI;-100
02:03.506;ID:1;RSSI short;-100
02:03.507;ID:1;RSSI long;-100
02:03.599;ID:1;RSSI;-100
02:03.600;ID:1;RSSI short;-100
02:03.601;ID:1;RSSI long;-100
02:03.692;ID:1;RSSI;-100
02:03.694;ID:1;RSSI short;-100
02:03.695;ID:1;RSSI long;-100
02:03.786;ID:1;RSSI;-100
02:03.787;ID:1;RSSI short;-100
02:03.789;ID:1;RSSI long;-100
02:03.880;ID:1;RSSI;-100
02:03.881;ID:1;RSSI short;-100
02:03.882;ID:1;RSSI long;-100
02:03.974;ID:1;RSSI;-100
02:03.975;ID:1;RSSI short;-100
02:03.976;ID:1;RSSI long;-100
02:04.067;ID:1;RSSI;-100
02:04.069;ID:1;RSSI short;-100
02:04.070;ID:1;RSSI long;-100
02:04.161;ID:1;RSSI;-100
02:04.162;ID:1;RSSI short;-100
02:04.164;ID:1;RSSI long;-100
02:04.255;ID:1;RSSI;-100
02:04.256;ID:1;RSSI short;-100
02:04.257;ID:1;RSSI long;-100
02:04.349;ID:1;RSSI;-100
02:04.350;ID:1;RSSI short;-100
02:04.351;ID:1;RSSI long;-100
02:04.442;ID:1;RSSI;-100
02:04.444;ID:1;RSSI short;-100
02:04.445;ID:1;RSSI long;-100
02:04.536;ID:1;RSSI;-100
02:04.537;ID:1;RSSI short;-100
02:04.539;ID:1;RSSI long;-100
02:04.630;ID:1;RSSI;-100
02:04.631;ID:1;RSSI short;-100
02:04.632;ID:1;RSSI long;-100
02:04.692;ID:1;Send;61
02:04.693;ID:1;Recieved;82
02:04.724;ID:1;RSSI;-100
02:04.725;ID:1;RSSI short;-100
02:04.726;ID:1;RSSI long;-100
02:04.817;ID:1;RSSI;-100
02:04.819;ID:1;RSSI short;-100
02:04.820;ID:1;RSSI long;-101
02:04.911;ID:1;RSSI;-100
02:04.912;ID:1;RSSI short;-100
02:04.914;ID:1;RSSI long;-100
02:05.005;ID:1;RSSI;-100
02:05.006;ID:1;RSSI short;-100
02:05.007;ID:1;RSSI long;-100
02:05.099;ID:1;RSSI;-100
02:05.100;ID:1;RSSI short;-100
02:05.101;ID:1;RSSI long;-100
02:05.192;ID:1;RSSI;-100
02:05.194;ID:1;RSSI short;-100
02:05.195;ID:1;RSSI long;-100
02:05.286;ID:1;RSSI;-100
02:05.287;ID:1;RSSI short;-100
02:05.289;ID:1;RSSI long;-100
02:05.380;ID:1;RSSI;-100
02:05.381;ID:1;RSSI short;-100
02:05.382;ID:1;RSSI long;-100
02:05.474;ID:1;RSSI;-100
02:05.475;ID:1;RSSI short;-100
02:05.476;ID:1;RSSI long;-100
02:05.567;ID:1;RSSI;-100
02:05.569;ID:1;RSSI short;-100
02:05.570;ID:1;RSSI long;-100
02:05.661;ID:1;RSSI;-100
02:05.662;ID:1;RSSI short;-100
02:05.664;ID:1;RSSI long;-100
02:05.755;ID:1;RSSI;-100
02:05.756;ID:1;RSSI short;-100
02:05.757;ID:1;RSSI long;-100
02:05.849;ID:1;RSSI;-100
02:05.850;ID:1;RSSI short;-100
02:05.851;ID:1;RSSI long;-100
02:05.942;ID:1;RSSI;-100
02:05.944;ID:1;RSSI short;-100
02:05.945;ID:1;RSSI long;-100
02:06.036;ID:1;RSSI;-100
02:06.037;ID:1;RSSI short;-100
02:06.039;ID:1;RSSI long;-100
02:06.130;ID:1;RSSI;-100
02:06.131;ID:1;RSSI short;-100
02:06.132;ID:1;RSSI long;-100
02:06.224;ID:1;RSSI;-100
02:06.225;ID:1;RSSI short;-100
02:06.226;ID:1;RSSI long;-100
02:06.317;ID:1;RSSI;-100
02:06.319;ID:1;RSSI short;-100
02:06.320;ID:1;RSSI long;-100
02:06.411;ID:1;RSSI;-100
02:06.412;ID:1;RSSI short;-100
02:06.414;ID:1;RSSI long;-100
02:06.505;ID:1;RSSI;-100
02:06.506;ID:1;RSSI short;-100
02:06.507;ID:1;RSSI long;-100
02:06.599;ID:1;RSSI;-100
02:06.600;ID:1;RSSI short;-100
02:06.601;ID:1;RSSI long;-100
02:06.692;ID:1;RSSI;-100
02:06.694;ID:1;RSSI short;-100
02:06.695;ID:1;RSSI long;-100
02:06.697;ID:1;Send;62
02:06.698;ID:1;Recieved;83
02:06.786;ID:1;RSSI;-100
02:06.787;ID:1;RSSI short;-100
02:06.789;ID:1;RSSI long;-101
02:06.880;ID:1;RSSI;-100
02:06.881;ID:1;RSSI short;-100
02:06.882;ID:1;RSSI long;-100
02:06.974;ID:1;RSSI;-100
02:06.975;ID:1;RSSI short;-100
02:06.976;ID:1;RSSI long;-100
02:07.067;ID:1;RSSI;-100
02:07.069;ID:1;RSSI short;-100
02:07.070;ID:1;RSSI long;-100
02:07.161;ID:1;RSSI;-100
02:07.162;ID:1;RSSI short;-100
02:07.164;ID:1;RSSI long;-100
02:07.255;ID:1;RSSI;-100
02:07.256;ID:1;RSSI short;-100
02:07.257;ID:1;RSSI long;-100
02:07.349;ID:1;RSSI;-100
02:07.350;ID:1;RSSI short;-100
02:07.351;ID:1;RSSI long;-100
02:07.442;ID:1;RSSI;-100
02:07.444;ID:1;RSSI short;-100
02:07.445;ID:1;RSSI long;-100
02:07.536;ID:1;RSSI;-100
02:07.537;ID:1;RSSI short;-100
02:07.539;ID:1;RSSI long;-100
02:07.630;ID:1;RSSI;-100
02:07.631;ID:1;RSSI short;-100
02:07.632;ID:1;RSSI long;-100
02:07.724;ID:1;RSSI;-100
02:07.725;ID:1;RSSI short;-100
02:07.726;ID:1;RSSI long;-100
02:07.817;ID:1;RSSI;-100
02:07.819;ID:1;RSSI short;-100
02:07.820;ID:1;RSSI long;-100
02:07.911;ID:1;RSSI;-100
02:07.912;ID:1;RSSI short;-100
02:07.914;ID:1;RSSI long;-100
02:08.005;ID:1;RSSI;-100
02:08.006;ID:1;RSSI short;-100
02:08.007;ID:1;RSSI long;-100
02:08.099;ID:1;RSSI;-100
02:08.100;ID:1;RSSI short;-100
02:08.101;ID:1;RSSI long;-100
02:08.192;ID:1;RSSI;-100
02:08.194;ID:1;RSSI short;-100
02:08.195;ID:1;RSSI long;-100
02:08.286;ID:1;RSSI;-100
02:08.287;ID:1;RSSI short;-100
02:08.289;ID:1;RSSI long;-100
02:08.380;ID:1;RSSI;-100
02:08.381;ID:1;RSSI short;-100
02:08.382;ID:1;RSSI long;-100
02:08.474;ID:1;RSSI;-100
02:08.475;ID:1;RSSI short;-100
02:08.476;ID:1;RSSI long;-100
02:08.567;ID:1;RSSI;-100
02:08.569;ID:1;RSSI short;-100
02:08.570;ID:1;RSSI long;-100
02:08.661;ID:1;RSSI;-100
02:08.662;ID:1;RSSI short;-100
02:08.664;ID:1;RSSI long;-100
02:08.692;ID:1;Send;63
02:08.693;ID:1;Recieved;83
02:08.699;ID:1;Jamming detected by message shortage: changed to channel 11 ;
02:08.755;ID:1;RSSI;-100
